Samuel,Samuel-PA-2859,29
CG13775,CG13775-PA-1732,5
colt,colt-PA-815,1
Hira,Hira-PA-1705,1
desat1,desat1-PA-654,15
mys,mys-PA-2506,6
Pdi,Pdi-PA-1184,7706
CG8778,CG8778-PA-307,3
Stam,Stam-PA-1893,19
CG17352,CG17352-PA-2623,1
CG13366,CG13366-PA-2511,29
Tango5,Tango5-PA-1431,30
Arp14D,Arp14D-PA-235,6
Msp-300,Msp-300-PD-33495,1
CG16848,CG16848-PA-147,1
Trn,Trn-PA-1368,1
BHD,BHD-PA-147,12
ry,ry-PA-1032,1
ry,ry-PA-1033,4
CG8086,CG8086-PE-2347,17
jumu,jumu-PA-1528,1
CG17574,CG17574-PA-21,4
egr,egr-PA-1081,2
CG32847,CG32847-PB-93,1
squ,squ-PA-336,61
Pink1,Pink1-PA-37,1
CG7728,CG7728-PA-1899,4
spn-A,spn-A-PA-963,18
skap,skap-PA-1141,2
ppk13,ppk13-PA-390,1
CG2930,CG2930-PA-2280,25
dos,dos-PA-2451,22
nesd,nesd-PA-916,14
Gga,Gga-PB-402,4
CG17121,CG17121-PA-1009,1
ERR,ERR-PA-1410,11
CG8136,CG8136-PA-946,5
lack,lack-PA-2161,4
spn-D,spn-D-PA-603,3
CG9769,CG9769-PA-213,38
CG7357,CG7357-PA-735,1
CG6766,CG6766-PA-599,1
l(3)mbt,l(3)mbt-PA-210,2
CG15529,CG15529-PA-253,16
PyK,PyK-PA-79,1
CG4554,CG4554-PA-6800,6
vas,vas-PA-1255,1
CG17829,CG17829-PA-801,17
Cirl,Cirl-PB-1945,6
ida,ida-PA-1612,1
l(3)mbt,l(3)mbt-PA-3481,194
Cul-5,Cul-5-PA-2538,11
CG8478,CG8478-PB-1434,7
Ssl1,Ssl1-PA-745,2
NHP2,NHP2-PA-274,6
dream,dream-PA-1159,1
CG13896,CG13896-PA-521,1
sw,sw-PD-433,11
Bgb,Bgb-PA-451,1
CG1513,CG1513-PA-2029,141
l(2)k11101,l(2)k11101-PA-151,3
slmb,slmb-PA-1234,7
feo,feo-PA-757,1
Chc,Chc-PA-4999,4
ttm50,ttm50-PA-820,1
alpha-Est4,alpha-Est4-PA-591,2
CG6792,CG6792-PA-609,14
CG1663,CG1663-PA-831,28
CG4882,CG4882-PA-607,4
CG1907,CG1907-PA-669,26
CG17896,CG17896-PA-1518,333
CG15890,CG15890-PA-1413,1
Smc5,Smc5-PA-2128,1
CG1824,CG1824-PA-1399,1
Dcr-1,Dcr-1-PA-5900,1
CG13392,CG13392-PA-612,28
Dhc16F,Dhc16F-PA-5499,1
Nelf-E,Nelf-E-PA-441,10
CG3499,CG3499-PB-1959,65
CG42593,CG42593-PA-1822,2
DhpD,DhpD-PA-198,2
Lip2,Lip2-PA-773,10
mod(mdg4),mod(mdg4)-PL-1396,45
Rrp6,Rrp6-PB-1911,46
CG16868,CG16868-PA-4080,2
CG5010,CG5010-PA-127,5
Catsup,Catsup-PA-310,5
CG2046,CG2046-PA-685,1
Ube3a,Ube3a-PA-2193,3
CG9027,CG9027-PA-264,60
CHMP2B,CHMP2B-PA-450,47
CG31279,CG31279-PB-745,1
Vha68-2,Vha68-2-PA-942,9
l(3)76BDr,l(3)76BDr-PA-3995,29
CG9143,CG9143-PA-2373,15
Pp4-19C,Pp4-19C-PA-696,18
syd,syd-PA-3477,3
CG8630,CG8630-PA-1132,75
CG17803,CG17803-PA-1309,1
CG6409,CG6409-PA-474,1
Fas2,Fas2-PA-1296,4
CG1983,CG1983-PA-666,11
CG14435,CG14435-PA-528,2
sle,sle-PA-1788,5
CG1347,CG1347-PB-2599,1
Su(var)3-9,Su(var)3-9-PA-618,9
CG6522,CG6522-PA-1905,18
egl,egl-PB-684,3
CG9238,CG9238-PA-399,3
CG9715,CG9715-PA-3465,2
CG33013,CG33013-PC-1563,78
olf186-F,olf186-F-PA-1007,4
CG1231,CG1231-PA-922,2
CG3939,CG3939-PA-195,13
CG10208,CG10208-PA-388,2
disp,disp-PA-2208,3
ifc,ifc-PA-340,1
RanBPM,RanBPM-PA-2574,87
CG2061,CG2061-PA-453,3
Prx6005,Prx6005-PA-555,24
CG32262,CG32262-PA-712,3
inx3,inx3-PA-1167,16
LBR,LBR-PA-390,23
CG2269,CG2269-PA-806,1
MED7,MED7-PA-630,281
Gyk,Gyk-PA-1035,20
Rbcn-3B,Rbcn-3B-PA-3875,1
CG14135,CG14135-PB-547,808
CG8924,CG8924-PB-1536,1
Ugt35a,Ugt35a-PA-912,7
CG5287,CG5287-PA-902,27
CG5727,CG5727-PA-54,67
CG5731,CG5731-PA-499,72
skd,skd-PC-7539,9
Glut1,Glut1-PB-897,10
CG7896,CG7896-PA-4033,2
CG8184,CG8184-PB-15264,22
Sdc,Sdc-PA-1077,1
CG8121,CG8121-PA-340,9
CG10732,CG10732-PA-1953,2
pcm,pcm-PA-4330,1
CG32576,CG32576-PA-258,68
Csp,Csp-PA-555,41
mts,mts-PA-246,6
torp4a,torp4a-PA-739,3
CG5569,CG5569-PA-452,55
Elongin-C,Elongin-C-PA-63,1
CG33928,CG33928-PA-321,3
CG13163,CG13163-PA-28,30
CG8909,CG8909-PB-1662,2
CG9727,CG9727-PA-2193,3
CG8232,CG8232-PA-2674,3
Tsc1,Tsc1-PA-2760,9
CG7603,CG7603-PA-241,1
CG7420,CG7420-PA-1012,13
CG10075,CG10075-PA-568,3
CG8605,CG8605-PA-687,1
14-3-3epsilon,14-3-3epsilon-PA-477,2
CRMP,CRMP-PA-862,1
CG34422,CG34422-PA-1594,1
CG16791,CG16791-PA-412,1
nocte,nocte-PA-3081,6
Pepck,Pepck-PA-1368,6
CG13392,CG13392-PA-544,1
CG8771,CG8771-PB-5307,129
pr,pr-PC-385,17
PGRP-LD,PGRP-LD-PA-294,3
A2bp1,A2bp1-PE-699,1
shf,shf-PA-524,6
sns,sns-PA-1758,1
CG12259,CG12259-PA-889,2
CG42327,CG42327-PE-2991,2
Cp190,Cp190-PA-316,1
CG10075,CG10075-PA-699,31
CG7181,CG7181-PA-34,7
CG7739,CG7739-PA-844,18
dom,dom-PA-3603,2
CG5590,CG5590-PA-1116,208
Art1,Art1-PA-684,81
CG6310,CG6310-PA-223,5
Cas,Cas-PA-2242,7
CG11412,CG11412-PA-729,2
Ilk,Ilk-PA-339,2
pallidin,pallidin-PB-124,18
ari-2,ari-2-PA-1341,34
Doc2,Doc2-PA-819,52
Hml,Hml-PA-8037,1
mei-S332,mei-S332-PA-106,1
CG11275,CG11275-PA-441,26
CG3529,CG3529-PB-231,1
alpha-Spec,alpha-Spec-PA-3541,2
tral,tral-PA-1710,33
CG13900,CG13900-PA-3471,410
CG1815,CG1815-PA-4575,152
cdc16,cdc16-PA-1311,5
Rox8,Rox8-PB-1170,8
Exp6,Exp6-PA-2742,2
icln,icln-PA-208,5
CG5068,CG5068-PA-1198,4
CG1427,CG1427-PC-168,8
magu,magu-PA-1501,5
CG2556,CG2556-PA-646,6
dock,dock-PA-1095,1
garz,garz-PA-4860,16
alpha-Adaptin,alpha-Adaptin-PA-7,1
CYLD,CYLD-PB-1410,1
Cyp6a2,Cyp6a2-PA-1174,1
Tcp-1zeta,Tcp-1zeta-PA-966,41
CG2767,CG2767-PA-745,199
CG43050,CG43050-PA-385,1
CG18067,CG18067-PA-360,1
Pkcdelta,Pkcdelta-PB-563,14
tor,tor-PA-1172,1
PyK,PyK-PA-1140,1217
pzg,pzg-PA-2570,1
mop,mop-PA-5023,46
pnut,pnut-PA-873,4
Hsp83,Hsp83-PA-2119,33
Zn72D,Zn72D-PB-2128,1
CG11784,CG11784-PA-50,2
CG5068,CG5068-PA-100,3
Dys,Dys-PH-10356,1
Nipped-A,Nipped-A-PA-10476,495
Toll-6,Toll-6-PA-393,1
kon,kon-PB-5031,2
grau,grau-PA-297,1
CSN5,CSN5-PA-267,58
Su(dx),Su(dx)-PA-2136,10
CG12128,CG12128-PA-802,2
CG33926,CG33926-PA-610,1
IntS2,IntS2-PA-2439,1
Hlc,Hlc-PA-997,2
CG15609,CG15609-PB-1518,4
Tor,Tor-PA-5151,2
Cctgamma,Cctgamma-PA-804,530
Aats-asp,Aats-asp-PA-1486,50
CCS,CCS-PB-428,1
Gmer,Gmer-PA-366,12
mr,mr-PA-2236,6
sip3,sip3-PA-1561,7
CG3271,CG3271-PA-642,1
GlyP,GlyP-PA-1094,10
sec8,sec8-PA-808,1
mtg,mtg-PD-1356,3
sea,sea-PA-907,7
wun,wun-PA-581,1
Rcd4,Rcd4-PA-490,5
vap,vap-PA-1502,1
Rcd4,Rcd4-PA-496,5
CG34376,CG34376-PB-1608,2
CG34408,CG34408-PA-3709,2
Bruce,Bruce-PA-1999,1
Slimp,Slimp-PA-1242,5
4EHP,4EHP-PA-6,3
Vha44,Vha44-PA-579,5
CG12869,CG12869-PA-261,2
CG8136,CG8136-PA-1281,4
Nf-YA,Nf-YA-PA-477,4
CG42724,CG42724-PC-1120,9
comt,comt-PA-1785,1
Pdk,Pdk-PA-195,2
cnc,cnc-PA-1431,1
ida,ida-PA-1552,14
CG7712,CG7712-PA-115,7
CG11555,CG11555-PA-160,3
CG2712,CG2712-PA-255,1
CG4956,CG4956-PA-248,1
ft,ft-PA-14743,9
CG34038,CG34038-PB-589,1
Spc25,Spc25-PA-336,24
MEP-1,MEP-1-PA-3028,7
CG9715,CG9715-PA-3940,1
G9a,G9a-PA-3840,243
CG3735,CG3735-PA-1120,7
CG34376,CG34376-PA-1338,2
CG12499,CG12499-PA-3865,5
CG1458,CG1458-PA-343,392
CG3964,CG3964-PA-1569,4
Mmp1,Mmp1-PC-1538,1
CG30110,CG30110-PA-744,1
bl,bl-PA-1249,450
CkIalpha,CkIalpha-PA-831,695
CG15828,CG15828-PC-7223,1
l(3)72Dn,l(3)72Dn-PA-985,87
blue,blue-PA-5150,1
mamo,mamo-PD-3084,3
CG11248,CG11248-PA-2282,3
Sip1,Sip1-PA-717,696
mRNA-cap,mRNA-cap-PA-1651,9
CG8090,CG8090-PA-1200,66
CG12140,CG12140-PA-1409,2
ABCB7,ABCB7-PA-1788,13
adp,adp-PA-307,1
CG10286,CG10286-PA-1086,2
l(3)82Fd,l(3)82Fd-PB-2964,2
CG3797,CG3797-PA-798,1
CG9870,CG9870-PA-1260,21
CDase,CDase-PA-673,1
Cct5,Cct5-PA-1486,1
l(1)G0196,l(1)G0196-PI-4953,18
san,san-PA-334,4
RpI135,RpI135-PA-2049,1
CG16742,CG16742-PA-3910,2
bon,bon-PA-2473,5
d4,d4-PA-833,13
CG14693,CG14693-PC-597,1
ABCB7,ABCB7-PA-1251,1
CG31793,CG31793-PA-3006,12
pont,pont-PA-828,54
CG5787,CG5787-PA-2583,2
l(1)G0007,l(1)G0007-PA-1887,1
fu2,fu2-PA-1317,1
CG6206,CG6206-PA-135,1
mRpL32,mRpL32-PA-50,3
RpS3,RpS3-PA-570,3056
Bx,Bx-PA-792,6
CG9095,CG9095-PA-2658,17
Gr61a,Gr61a-PA-363,1
zf30C,zf30C-PA-2287,6
Atg9,Atg9-PA-1720,3
HLHm7,HLHm7-PA-378,67
dgo,dgo-PA-2671,543
CG7879,CG7879-PA-1158,1
mip130,mip130-PA-2881,3
Rpn1,Rpn1-PA-1375,21
CG10916,CG10916-PA-705,2
CG10916,CG10916-PA-704,1
CG10628,CG10628-PA-655,1
CG14965,CG14965-PA-207,11
CG43345,CG43345-PB-22,1
CG1461,CG1461-PA-330,1
CG42304,CG42304-PA-333,3
poe,poe-PA-14581,17
l(2)k01209,l(2)k01209-PA-1455,108
CHKov1,CHKov1-PF-1008,1
Tor,Tor-PA-7170,331
CG14767,CG14767-PA-116,5
CG30172,CG30172-PA-292,2
CG9436,CG9436-PA-665,2
Wnt5,Wnt5-PA-1815,9
CG6459,CG6459-PA-727,66
CG5776,CG5776-PA-2254,5
CG11590,CG11590-PA-333,3
Spx,Spx-PA-219,2
Dip-B,Dip-B-PA-552,3
KdelR,KdelR-PA-17,2
l(1)G0156,l(1)G0156-PA-810,11
CG8331,CG8331-PA-484,63
CG8219,CG8219-PA-2225,1
mthl5,mthl5-PA-765,1
CG5535,CG5535-PB-1044,3
CG1578,CG1578-PA-153,2
eys,eys-PC-5295,1
tou,tou-PA-8485,3
Nup160,Nup160-PA-3169,5
SAK,SAK-PA-402,1
CG7168,CG7168-PA-607,4
CG10584,CG10584-PA-619,1
CG32202,CG32202-PA-139,9
CG3226,CG3226-PA-544,1
gp210,gp210-PA-909,31
Moca-cyp,Moca-cyp-PA-2734,203
CG11377,CG11377-PA-666,1
az2,az2-PA-1701,19
CG10011,CG10011-PA-5472,2
vfl,vfl-PA-4511,7
in,in-PA-2130,32
eIF4AIII,eIF4AIII-PA-1159,4
KP78b,KP78b-PA-1003,38
faf,faf-PA-5281,1
dgt1,dgt1-PA-1379,9
CG42248,CG42248-PD-2449,1
kin17,kin17-PA-848,1
CG7564,CG7564-PA-471,11
CG14722,CG14722-PA-414,3
CG14982,CG14982-PB-2028,1
Sap130,Sap130-PA-2494,14
CG32250,CG32250-PA-397,1
timeout,timeout-PA-2952,20
cdc2c,cdc2c-PA-750,10
l(1)dd4,l(1)dd4-PA-1705,3
CG5276,CG5276-PA-1075,27
rhea,rhea-PA-7771,1
dup,dup-PA-189,11
CG7231,CG7231-PC-244,3
Tsp97E,Tsp97E-PA-160,3
CG34183,CG34183-PA-82,11
CG15814,CG15814-PA-463,1
CG42684,CG42684-PA-5817,2
CG5721,CG5721-PA-885,126
Fcp3C,Fcp3C-PA-207,2
MRP,MRP-PA-3087,3
Hmt4-20,Hmt4-20-PA-1581,3
cic,cic-PD-1028,2
CG17233,CG17233-PA-2868,2
CG4785,CG4785-PA-552,6
Gli,Gli-PA-1977,2
CG32512,CG32512-PA-1254,6
Mov34,Mov34-PA-232,1
CG4019,CG4019-PA-309,1
ps,ps-PB-297,2
DNApol-gamma35,DNApol-gamma35-PA-394,1
bigmax,bigmax-PA-591,31
SIDL,SIDL-PA-1938,1
sti,sti-PA-3219,1
CG42863,CG42863-PB-8794,4
RhoGAP5A,RhoGAP5A-PA-1299,3
RpL24,RpL24-PA-32,746
CG1399,CG1399-PA-1201,8
CG3184,CG3184-PA-624,1
18w,18w-PA-501,3
CG32681,CG32681-PA-3293,2
CG10463,CG10463-PA-464,6
CG32269,CG32269-PA-842,1
Pros26,Pros26-PA-31,2
Tudor-SN,Tudor-SN-PA-152,6
CG5802,CG5802-PA-271,13
CG30007,CG30007-PB-2473,1
CG11771,CG11771-PA-1878,147
CG7324,CG7324-PA-3444,20
Cralbp,Cralbp-PA-244,1
Spt5,Spt5-PA-794,1
CG15525,CG15525-PA-434,3
CG3033,CG3033-PA-1543,7
Ssrp,Ssrp-PA-1281,264
Nhe3,Nhe3-PD-948,1
CG10186,CG10186-PA-4180,1
CG5045,CG5045-PA-600,135
exo70,exo70-PA-1854,4
Updo,Updo-PA-756,6
Vha100-5,Vha100-5-PA-1986,1
Nup54,Nup54-PA-1069,2
Mtp,Mtp-PA-1765,4
CG33672,CG33672-PA-202,4
RpLP2,RpLP2-PA-318,3478
CG15387,CG15387-PA-70,3
RpLP0-like,RpLP0-like-PA-141,11
cher,cher-PA-4678,2
CHKov2,CHKov2-PA-1199,12
CG6845,CG6845-PC-1754,1
Ir76a,Ir76a-PE-136,2
Synd,Synd-PB-873,3
RpL4,RpL4-PA-577,21
mRpS9,mRpS9-PA-46,168
CG9795,CG9795-PA-243,44
CG8135,CG8135-PA-1510,1
ix,ix-PA-3,1
l(1)G0255,l(1)G0255-PA-476,1
Oaz,Oaz-PB-2959,1
Ptp4E,Ptp4E-PA-4870,1
Manf,Manf-PA-15,17
Tango1,Tango1-PA-3912,9
mRpS5,mRpS5-PA-85,18
CG9004,CG9004-PA-1722,10
mam,mam-PA-4374,4
schlank,schlank-PA-142,6
CG5892,CG5892-PA-157,1
lost,lost-PA-1297,1
Trxr-1,Trxr-1-PA-235,42
mu2,mu2-PA-1650,7
CG2118,CG2118-PA-1887,162
CG10075,CG10075-PA-36,5
DnaJ-60,DnaJ-60-PA-547,34
CG10505,CG10505-PA-3204,1
Dhc62B,Dhc62B-PC-11833,4
l(1)G0193,l(1)G0193-PA-1456,80
Gef64C,Gef64C-PA-5418,3
Neb-cGP,Neb-cGP-PA-57,579
l(1)G0255,l(1)G0255-PA-1299,67
cal1,cal1-PA-696,1
Glycogenin,Glycogenin-PA-1261,44
Xe7,Xe7-PA-600,7
CG17834,CG17834-PA-1095,11
CG4199,CG4199-PA-299,5
spri,spri-PA-5304,16
CG9953,CG9953-PA-1056,21
Aats-val,Aats-val-PA-1122,3
Drep-4,Drep-4-PA-762,10
CG42816,CG42816-PB-3597,1
CG16941,CG16941-PA-2163,71
CG11920,CG11920-PA-277,13
Pxd,Pxd-PA-1738,8
sll,sll-PA-689,4
Hexo1,Hexo1-PA-1068,6
dx,dx-PA-1716,1
CG34404,CG34404-PC-1143,6
sec71,sec71-PA-3292,1
Pld,Pld-PA-2946,57
Eip63E,Eip63E-PA-831,15
CG7536,CG7536-PA-1263,6
row,row-PA-718,5
Rbcn-3A,Rbcn-3A-PB-6697,2
gce,gce-PC-373,3
CG8290,CG8290-PA-1752,4
CG2604,CG2604-PA-1084,1
CG5326,CG5326-PA-511,13
CG1399,CG1399-PD-1416,250
nop5,nop5-PA-887,4
Mcm3,Mcm3-PA-1636,4
eIF6,eIF6-PA-712,3
CG17493,CG17493-PA-787,22
CG5028,CG5028-PA-1183,221
CG6453,CG6453-PA-768,10
psq,psq-PA-127,2
CG1492,CG1492-PA-286,2
CG2200,CG2200-PA-420,19
CG8010,CG8010-PA-507,7
Rim,Rim-PB-4872,1
Shab,Shab-PG-3564,1
mop,mop-PA-1780,1
serp,serp-PB-1392,5
AGO3,AGO3-PD-1454,1
Fit1,Fit1-PA-7,6
tweek,tweek-PF-10746,1
sals,sals-PA-1152,1
EDTP,EDTP-PA-708,1
CG5641,CG5641-PA-780,21
Incenp,Incenp-PA-1380,13
CG6808,CG6808-PA-24,1
CG3967,CG3967-PA-814,10
CG1840,CG1840-PA-44,400
Shroom,Shroom-PD-4369,4
CG18507,CG18507-PA-1510,1
rtet,rtet-PA-354,11
shot,shot-PA-15069,1
CG6362,CG6362-PA-1557,10
l(2)gl,l(2)gl-PA-3418,77
HLHm3,HLHm3-PA-192,90
CG13630,CG13630-PA-928,1
ATPsyn-Cf6,ATPsyn-Cf6-PA-27,45
CG4610,CG4610-PA-1620,67
dgt1,dgt1-PA-334,6
sti,sti-PA-4899,1
CG34348,CG34348-PA-720,4
CG1021,CG1021-PD-1632,29
fus,fus-PA-1558,36
CG8235,CG8235-PA-896,2
tou,tou-PA-4927,3
SF2,SF2-PA-483,1391
Cdc37,Cdc37-PA-633,4
Egm,Egm-PA-1663,1
CG7101,CG7101-PA-366,2
janA,janA-PA-139,54
janA,janA-PA-134,267
CG4749,CG4749-PA-1121,1
CG11695,CG11695-PA-852,1
CG4036,CG4036-PA-181,12
Dbp45A,Dbp45A-PA-978,5
CG3448,CG3448-PB-249,375
m-cup,m-cup-PA-1122,2
RhoGAPp190,RhoGAPp190-PA-3072,7
Doc1,Doc1-PA-58,2
Dip-B,Dip-B-PA-1029,24
CG10151,CG10151-PA-1836,14
CG1271,CG1271-PA-1299,3
CG43320,CG43320-PA-1122,23
CG8478,CG8478-PB-883,1
stg,stg-PA-1283,2
CG11873,CG11873-PA-6248,1
lqfR,lqfR-PC-4,1
CG5026,CG5026-PA-1809,8
Eig71Ee,Eig71Ee-PA-506,2
Pros54,Pros54-PA-837,283
CG17486,CG17486-PB-566,2
olf186-M,olf186-M-PA-245,29
Tie,Tie-PA-762,2
CG15438,CG15438-PA-608,5
CG32277,CG32277-PA-269,1
Acsl,Acsl-PA-1981,1
CG5397,CG5397-PA-807,2
CG4877,CG4877-PA-3083,2
RpL24-like,RpL24-like-PA-390,333
CG9249,CG9249-PA-157,37
simj,simj-PA-2524,4
Khc,Khc-PA-1836,4
MCPH1,MCPH1-PA-1779,32
CG11141,CG11141-PA-147,2
csul,csul-PA-1224,1
enc,enc-PA-2069,2
MESK2,MESK2-PA-297,6
CG8034,CG8034-PA-624,2
RpII18,RpII18-PA-160,2
Rpn5,Rpn5-PA-979,1
CG6506,CG6506-PA-970,1
CG5118,CG5118-PA-405,4
cid,cid-PA-588,3
en,en-PA-826,1
CG12090,CG12090-PA-4258,1
by,by-PA-2062,6
beta3GalTII,beta3GalTII-PA-700,4
CG8712,CG8712-PA-910,2
poe,poe-PA-15325,3
JHDM2,JHDM2-PA-576,1
HLH106,HLH106-PA-2874,54
cp309,cp309-PC-1827,1
cal1,cal1-PA-1815,4
Trf4-1,Trf4-1-PC-56,3
CG8321,CG8321-PA-583,6
ecd,ecd-PA-1909,1
Gapdh1,Gapdh1-PA-403,2
Nmnat,Nmnat-PA-625,6
Ance,Ance-PA-1180,2
Irbp,Irbp-PA-1023,3
Rap2l,Rap2l-PA-181,2
Usp7,Usp7-PB-1600,2
p130CAS,p130CAS-PB-1659,6
trk,trk-PA-168,1
CG11619,CG11619-PA-1643,1
wus,wus-PA-444,8
Cht2,Cht2-PA-214,4
CG7896,CG7896-PA-2181,3
Capr,Capr-PA-2755,1
CG3842,CG3842-PA-975,1
CG8557,CG8557-PA-837,2
Moe,Moe-PA-1024,1
CG8258,CG8258-PA-897,141
Strn-Mlck,Strn-Mlck-PB-1854,3
Msp-300,Msp-300-PB-22546,8
CG6153,CG6153-PA-527,1
CG2990,CG2990-PB-3229,1
fru,fru-PC-2518,8
hrg,hrg-PA-1483,8
CG6227,CG6227-PA-2352,1
cv,cv-PA-117,15
CG4925,CG4925-PA-679,1
CG4537,CG4537-PB-258,7
CG32132,CG32132-PA-35,3
Cont,Cont-PA-3486,1
crb,crb-PA-5696,2
CG7589,CG7589-PA-1520,1
Hem,Hem-PA-3138,55
pyd,pyd-PA-6039,7
CG1371,CG1371-PA-2623,3
Golgin84,Golgin84-PA-1467,4
CG14074,CG14074-PA-883,126
CG9356,CG9356-PA-198,13
CG30085,CG30085-PA-3024,131
ckd,ckd-PC-213,2
Elf,Elf-PA-645,1
CG3773,CG3773-PA-849,3
CG43349,CG43349-PA-21,1
row,row-PA-3015,1
CG6028,CG6028-PA-465,309
stnB,stnB-PE-2832,1
CLIP-190,CLIP-190-PA-2926,9
w,w-PA-1230,7
rhea,rhea-PA-7594,6
gatA,gatA-PA-984,21
Klc,Klc-PA-492,6
CG17843,CG17843-PA-378,20
Taf6,Taf6-PA-1488,163
pgant2,pgant2-PA-1761,2
CG18178,CG18178-PA-715,113
CG7006,CG7006-PA-388,4
CG17840,CG17840-PA-1662,2
CG9492,CG9492-PD-5697,2
CG9044,CG9044-PB-690,1
Trl,Trl-PA-71,1
me31B,me31B-PA-744,665
bru-3,bru-3-PA-164,5
CG15220,CG15220-PA-39,181
Mcr,Mcr-PA-3400,3
Sos,Sos-PA-4571,2
sff,sff-PA-744,1583
esg,esg-PA-556,1
CG7627,CG7627-PA-3470,5
CG4203,CG4203-PA-1557,3
CG13001,CG13001-PA-687,1
CG11859,CG11859-PA-1357,1
Fip1,Fip1-PA-1512,12
CG13130,CG13130-PA-180,20
cmet,cmet-PA-5664,10
Ssadh,Ssadh-PA-897,9
Prosalpha5,Prosalpha5-PA-670,2
wupA,wupA-PA-72,10
CG11750,CG11750-PA-313,1
CG7530,CG7530-PA-795,9
RanGap,RanGap-PA-246,58
CG11284,CG11284-PA-270,1
Jon66Ci,Jon66Ci-PA-646,3
mRpL51,mRpL51-PA-196,182
CG4554,CG4554-PA-8082,46
CG2186,CG2186-PA-1107,2
Mcm6,Mcm6-PA-2163,53
Spt6,Spt6-PA-5454,209
ft,ft-PA-13141,1
CadN,CadN-PA-9042,3
CG5039,CG5039-PA-132,4
CG11490,CG11490-PA-1846,3
BBS8,BBS8-PA-288,8
CG2540,CG2540-PA-784,4
CG1703,CG1703-PA-2212,182
smo,smo-PA-1941,6
Pp2A-29B,Pp2A-29B-PA-1024,1
CG14898,CG14898-PA-142,3
CG42268,CG42268-PD-3831,12
mip120,mip120-PA-2538,2
CG6388,CG6388-PA-1138,2
CG4707,CG4707-PA-1342,15
Nrt,Nrt-PA-2032,49
CG1218,CG1218-PA-1296,249
Nup358,Nup358-PA-2214,1
Nop56,Nop56-PA-627,1
be,be-PB-1791,1
Mms19,Mms19-PB-156,1
CG32473,CG32473-PA-2627,68
Tom,Tom-PA-61,1
CG6812,CG6812-PA-315,2
SIP2,SIP2-PA-427,1
CG9140,CG9140-PA-633,2
CG3335,CG3335-PA-891,1
Hsp83,Hsp83-PA-1048,5
CG7154,CG7154-PA-2442,72
Cct1,Cct1-PA-129,1
Hsp60,Hsp60-PA-636,3
CG7694,CG7694-PA-28,5
Xpd,Xpd-PA-861,1
CG32442,CG32442-PA-360,1
CG14478,CG14478-PA-1310,1
CG14050,CG14050-PA-703,1
CG4802,CG4802-PA-553,1
CG17904,CG17904-PA-777,109
l(2)k09022,l(2)k09022-PA-5869,136
Hrs,Hrs-PA-1390,7
CG10825,CG10825-PA-493,1
CG9772,CG9772-PA-681,17
CG5590,CG5590-PA-1099,6
CG3358,CG3358-PC-465,3
CG5590,CG5590-PA-1092,7
CG2076,CG2076-PA-333,3
CtBP,CtBP-PA-427,95
RpL8,RpL8-PA-475,41
CG3631,CG3631-PC-1210,1
kis,kis-PA-2347,2
bor,bor-PA-1047,19
loqs,loqs-PA-487,5
CG3419,CG3419-PA-990,1
RpL19,RpL19-PA-264,1472
pea,pea-PA-2673,86
tral,tral-PA-1693,4
Rlb1,Rlb1-PA-1305,2
Ent2,Ent2-PA-94,5
cactin,cactin-PA-523,2
CG4334,CG4334-PB-867,9
Optix,Optix-PA-1232,2
CG14711,CG14711-PA-924,2
CG6923,CG6923-PA-3615,1
Cirl,Cirl-PB-3928,1
CG11882,CG11882-PA-664,1
CG2199,CG2199-PA-2099,134
RpA-70,RpA-70-PA-1063,5
tsl,tsl-PA-276,31
CG3262,CG3262-PD-624,284
EF-G2,EF-G2-PA-1500,1
CG7845,CG7845-PA-804,2
daw,daw-PA-1380,1
AP-1gamma,AP-1gamma-PA-2382,12
CG10600,CG10600-PA-1566,500
tum,tum-PA-1176,435
Pmm45A,Pmm45A-PA-495,10
bowl,bowl-PA-649,2
mei-38,mei-38-PA-590,1
Topors,Topors-PA-1647,1
CG6512,CG6512-PA-1932,1
Ugt36Bc,Ugt36Bc-PA-1191,1
Vha44,Vha44-PA-721,36
Taf7,Taf7-PA-858,16
rols,rols-PA-4173,4
Top1,Top1-PA-2833,139
lig3,lig3-PA-1441,1
wbl,wbl-PA-175,107
inaE,inaE-PA-1740,6
S1P,S1P-PA-2515,4
CG3097,CG3097-PA-342,3
CD98hc,CD98hc-PA-187,2
CG42863,CG42863-PB-3929,2
Cht3,Cht3-PA-4896,5
CG9634,CG9634-PA-1465,7
blue,blue-PA-2541,1
CG33671,CG33671-PA-26,4
Dredd,Dredd-PD-1407,38
CG6254,CG6254-PA-1150,52
jing,jing-PD-1483,1
CG4330,CG4330-PA-654,1
CG8713,CG8713-PA-1078,1
cac,cac-PA-4768,2
coro,coro-PA-636,5
CG3520,CG3520-PA-3504,45
CG5527,CG5527-PA-1621,2
Adar,Adar-PA-1464,62
CG17221,CG17221-PA-481,2
Dll,Dll-PA-582,6
CG42268,CG42268-PD-2156,1
CG18815,CG18815-PA-57,6
fab1,fab1-PA-4950,77
CG32676,CG32676-PA-2353,4
CG7099,CG7099-PA-5653,29
CG1109,CG1109-PA-654,13
CG30085,CG30085-PA-2031,12
Arc42,Arc42-PA-307,3
Rph,Rph-PA-1146,1
Fit1,Fit1-PA-843,4
kis,kis-PA-13603,1
CG11306,CG11306-PA-454,4
