CG7906,CG7906-PA-553,1
CG8841,CG8841-PA-2154,9
v(2)k05816,v(2)k05816-PA-4644,1
CG18262,CG18262-PA-1221,20
CG6695,CG6695-PA-2789,6
CG8046,CG8046-PA-975,3
GAPsec,GAPsec-PA-1175,3
Tim10,Tim10-PA-76,6
CG17493,CG17493-PA-162,306
CG4338,CG4338-PA-193,8
CG13123,CG13123-PA-159,139
Nc73EF,Nc73EF-PA-1936,1
alpha-Est4,alpha-Est4-PA-1425,3
CG31919,CG31919-PB-312,2
milt,milt-PA-1884,10
Atac3,Atac3-PB-933,19
nimB5,nimB5-PA-930,4
CG9953,CG9953-PA-791,6
CG42347,CG42347-PB-693,5
CG31048,CG31048-PB-5360,5
l(2)03659,l(2)03659-PB-3624,87
bon,bon-PA-2211,5
Pmm45A,Pmm45A-PA-1305,32
Smr,Smr-PA-3012,2
Cbp80,Cbp80-PA-1215,3
CG7744,CG7744-PA-1552,52
Spn5,Spn5-PA-138,6
in,in-PA-2421,46
Psn,Psn-PA-579,198
Nup107,Nup107-PA-2202,177
SmF,SmF-PA-211,3
CG4928,CG4928-PA-336,5
CG5705,CG5705-PA-483,16
Acon,Acon-PB-1233,11
mus101,mus101-PA-3186,1
unc-45,unc-45-PA-2074,11
ppk13,ppk13-PA-1108,1
CG11133,CG11133-PA-2302,492
Ef2b,Ef2b-PA-1297,7
sec3,sec3-PA-1887,7
snRNP-U1-C,snRNP-U1-C-PA-333,48
cp309,cp309-PC-3111,9
ksh,ksh-PB-117,14
CG7044,CG7044-PA-1713,16
hth,hth-PA-220,28
Nak,Nak-PA-1153,4
CG32113,CG32113-PB-5607,1
lola,lola-PN-2097,3
jub,jub-PB-1209,6
Sema-5c,Sema-5c-PA-1844,1
Letm1,Letm1-PA-1344,135
jub,jub-PB-1203,24
Br140,Br140-PA-3418,1
CG10625,CG10625-PH-2644,7
CG4849,CG4849-PA-120,16
tgo,tgo-PA-600,1
Tcp-1zeta,Tcp-1zeta-PA-1564,1
CG10249,CG10249-PA-1603,12
ssp2,ssp2-PA-501,3
crp,crp-PA-324,1
CG3530,CG3530-PA-1995,47
CG12736,CG12736-PA-1087,2
CG18336,CG18336-PA-72,1
CG5151,CG5151-PC-267,10
CG12177,CG12177-PA-836,9
CG6583,CG6583-PA-166,6
CG15087,CG15087-PA-30,2
Pp2A-29B,Pp2A-29B-PA-1068,14
CG5846,CG5846-PA-61,3
dia,dia-PA-1830,1
CG32368,CG32368-PA-8,4
CG13343,CG13343-PA-237,4
CG10581,CG10581-PA-390,27
Klp68D,Klp68D-PA-877,16
hfw,hfw-PA-124,1
mth,mth-PA-1161,271
pnut,pnut-PA-483,10
CG30007,CG30007-PB-1615,3
CG1486,CG1486-PA-2283,4
Toll-6,Toll-6-PA-3986,40
CG9715,CG9715-PA-3762,2
Zasp52,Zasp52-PI-2446,8
Snr1,Snr1-PA-528,21
omd,omd-PA-2264,4
l(3)82Fd,l(3)82Fd-PB-1560,1
CG3476,CG3476-PA-75,1
CG11123,CG11123-PA-1638,13
Rcp,Rcp-PA-304,100
CG18549,CG18549-PA-231,12
TER94,TER94-PA-415,1
CG5484,CG5484-PA-683,1
CG2183,CG2183-PA-891,315
CG31706,CG31706-PA-246,1
CG6724,CG6724-PA-516,41
Ark,Ark-PB-3586,17
CG17211,CG17211-PA-3784,14
CG30372,CG30372-PB-2538,7
CG30089,CG30089-PA-3372,21
bab1,bab1-PB-2392,2
CG17065,CG17065-PA-741,9
CG4908,CG4908-PA-1203,163
eIF5,eIF5-PA-531,29
ste24a,ste24a-PA-1134,184
CG6950,CG6950-PA-781,1
CG7023,CG7023-PB-895,2
Dip-C,Dip-C-PA-1044,13
CG13850,CG13850-PA-1276,6
CG30085,CG30085-PA-102,1
CG6084,CG6084-PA-325,12
CG10077,CG10077-PA-984,17
wee,wee-PA-238,2
CG6197,CG6197-PA-2559,61
lva,lva-PC-7800,459
kay,kay-PA-1305,3
CG11122,CG11122-PA-8778,3
CG3226,CG3226-PA-308,6
Myt1,Myt1-PA-990,2
Nrx-IV,Nrx-IV-PA-3393,13
beta'Cop,beta'Cop-PA-234,4
GATAd,GATAd-PA-2273,42
ben,ben-PA-106,23
Hsp67Bc,Hsp67Bc-PA-511,10
nub,nub-PB-1689,68
CG14782,CG14782-PA-474,51
CG6280,CG6280-PA-2338,1
CG16908,CG16908-PA-2353,3
alphaTub85E,alphaTub85E-PA-1236,3
CG1441,CG1441-PA-993,4
phtf,phtf-PA-2334,5
Strn-Mlck,Strn-Mlck-PD-18158,2
Scsalpha,Scsalpha-PA-399,37
dar1,dar1-PB-2226,121
CG30122,CG30122-PB-2179,431
fra,fra-PA-1990,6
CG33156,CG33156-PA-207,7
mas,mas-PB-1830,1
fra,fra-PA-3841,14
LpR2,LpR2-PA-2840,2
CG4294,CG4294-PB-3141,2
Snx6,Snx6-PA-1288,314
CG15497,CG15497-PA-660,1
Ctf4,Ctf4-PA-1780,4
CG11409,CG11409-PB-2869,2
mRpS22,mRpS22-PA-949,43
ihog,ihog-PA-1240,34
lt,lt-PA-544,7
Got1,Got1-PA-478,3
Cdep,Cdep-PE-2904,43
CG17669,CG17669-PA-1389,1
CG8740,CG8740-PA-2598,10
enok,enok-PA-6126,30
CG7706,CG7706-PA-1523,1
CG3326,CG3326-PA-129,4
CG16833,CG16833-PD-1956,9
Vps35,Vps35-PA-1603,15
CG16790,CG16790-PA-201,5
CG34417,CG34417-PD-10068,381
CG1024,CG1024-PB-369,4
Gfat2,Gfat2-PA-665,2
CG17834,CG17834-PA-1014,12
CG8089,CG8089-PA-1655,5
boi,boi-PD-2535,117
CG18135,CG18135-PA-1884,37
mthl3,mthl3-PA-1287,19
Socs44A,Socs44A-PA-352,5
CG4802,CG4802-PA-603,3
CG17259,CG17259-PA-511,10
Ctf4,Ctf4-PA-1255,2
RpL19,RpL19-PA-397,107
CG1578,CG1578-PA-1964,2
CG8858,CG8858-PA-3906,16
Chc,Chc-PA-4134,3
CG1896,CG1896-PA-508,8
Fs(2)Ket,Fs(2)Ket-PA-1245,2
CG12861,CG12861-PA-488,1
Alr,Alr-PA-504,6
Klp98A,Klp98A-PA-680,1
HP5,HP5-PB-1951,14
Scm,Scm-PA-1547,44
eIF3-S9,eIF3-S9-PA-112,11
AP-47,AP-47-PA-862,179
Prosbeta5,Prosbeta5-PA-686,15
CG17597,CG17597-PA-466,2
Spp,Spp-PA-117,7
CG9391,CG9391-PA-568,7
Mbs,Mbs-PG-1354,5
CG3523,CG3523-PA-6992,2
CG42345,CG42345-PD-2066,30
CG43163,CG43163-PC-6684,18
CG6845,CG6845-PC-1285,2
RpL13A,RpL13A-PB-264,11636
sec31,sec31-PA-401,4
CG17329,CG17329-PA-374,4
CG14915,CG14915-PA-159,21
Sin3A,Sin3A-PA-4531,6
CG3508,CG3508-PA-480,5
Men-b,Men-b-PA-1110,4
CG34347,CG34347-PB-4246,10
Rpd3,Rpd3-PA-102,9
Acf1,Acf1-PA-4071,5
qkr58E-1,qkr58E-1-PA-725,1
CG16734,CG16734-PD-1092,472
CG17912,CG17912-PA-423,4
CG34454,CG34454-PA-95,8
CG10375,CG10375-PA-475,7
Nc73EF,Nc73EF-PA-2094,121
lqfR,lqfR-PC-494,1
lqfR,lqfR-PC-495,3
cm,cm-PA-636,1
CG42321,CG42321-PE-2423,1
CG16903,CG16903-PA-918,296
RpA-70,RpA-70-PA-985,3
endoB,endoB-PA-167,2
CG1827,CG1827-PB-387,2
nuf,nuf-PA-750,2
Edem2,Edem2-PA-2310,55
cnk,cnk-PA-3330,2
mab-21,mab-21-PA-1062,741
CG7504,CG7504-PB-4716,6
CG33552,CG33552-PA-464,1
CG3386,CG3386-PA-667,1
mle,mle-PA-2217,109
CG5630,CG5630-PA-310,135
Cchl,Cchl-PA-355,4
mrt,mrt-PA-402,1
CrebA,CrebA-PA-1395,5
Eip71CD,Eip71CD-PA-118,2
CG30051,CG30051-PC-298,2
CG34449,CG34449-PA-2625,1
CG15744,CG15744-PA-4476,144
ns1,ns1-PA-1347,78
dlp,dlp-PA-636,1
DNApol-alpha180,DNApol-alpha180-PA-4233,76
laf,laf-PA-1651,1
Rpb10,Rpb10-PA-141,345
sgg,sgg-PA-80,1
CG31517,CG31517-PA-104,1
CG13472,CG13472-PA-2311,1
Nup160,Nup160-PA-2077,4
CG12547,CG12547-PA-272,4
CG9674,CG9674-PA-6067,8
l(2)gd1,l(2)gd1-PA-939,52
gish,gish-PB-414,8
mute,mute-PC-4063,18
Rpb5,Rpb5-PA-433,3
CG8187,CG8187-PA-99,11
Zpr1,Zpr1-PA-1002,80
CG1597,CG1597-PB-1995,81
yki,yki-PD-201,46
sba,sba-PD-4522,2
Mat89Ba,Mat89Ba-PA-2843,6
CG30427,CG30427-PA-1146,4
lat,lat-PA-1971,1
kkv,kkv-PA-1762,4
CG7154,CG7154-PA-195,2
atms,atms-PA-1068,195
RhoGAP54D,RhoGAP54D-PA-2358,10
Ir100a,Ir100a-PA-249,107
CG17646,CG17646-PA-2229,3
fry,fry-PB-8491,2
Patronin,Patronin-PA-4536,27
Gie,Gie-PA-144,3
CG15279,CG15279-PA-1245,3
Atx2,Atx2-PA-2509,14
Tg,Tg-PA-1707,2
CG10936,CG10936-PA-1237,1
CG1578,CG1578-PA-2085,158
CG42389,CG42389-PD-1484,36
CG1518,CG1518-PA-1635,153
CG7358,CG7358-PA-2003,1
Esp,Esp-PA-1741,1
spo,spo-PA-179,4
CG7457,CG7457-PA-3530,2
Cad99C,Cad99C-PA-3627,9
CG1665,CG1665-PA-845,1
MED1,MED1-PA-1632,6
SF2,SF2-PA-402,463
CycH,CycH-PA-883,3
CG4673,CG4673-PA-1663,3
NiPp1,NiPp1-PA-163,1
mp,mp-PB-2065,2
sec23,sec23-PA-1875,9
CG9799,CG9799-PA-1116,1
CG11873,CG11873-PA-2877,4
Cad74A,Cad74A-PA-4212,8
Pfk,Pfk-PA-2518,1
aft,aft-PA-1083,1
RhoGEF2,RhoGEF2-PD-7371,1
Uev1A,Uev1A-PA-109,5
ncd,ncd-PA-877,44
CG11127,CG11127-PA-1196,2
wapl,wapl-PA-2298,8
CG32982,CG32982-PA-1486,8
sws,sws-PA-4030,3
eIF-3p66,eIF-3p66-PB-1290,2
Oseg4,Oseg4-PA-2535,9
CG11474,CG11474-PA-1020,34
CG17109,CG17109-PA-1088,1
CG6597,CG6597-PA-156,29
Ogg1,Ogg1-PA-569,6
Rlb1,Rlb1-PA-297,1
Nek2,Nek2-PA-1734,2
CG9300,CG9300-PA-1447,16
Mocs2,Mocs2-PA-162,22
CG34355,CG34355-PB-283,2
shg,shg-PA-4458,174
VhaAC45,VhaAC45-PA-565,5
MED25,MED25-PA-2424,37
Dip-C,Dip-C-PA-1105,21
CG5391,CG5391-PA-189,47
CG5873,CG5873-PA-1797,2
Spn47C,Spn47C-PA-708,19
CG1240,CG1240-PA-543,84
sip3,sip3-PA-466,2
SRPK,SRPK-PA-2226,17
CG8525,CG8525-PA-540,10
CG7949,CG7949-PA-175,119
Tsp42Ea,Tsp42Ea-PA-306,17
dare,dare-PA-355,86
l(2)35Di,l(2)35Di-PA-148,324
CG12042,CG12042-PA-121,21
NUCB1,NUCB1-PA-1098,378
snf,snf-PA-477,126
CG4820,CG4820-PB-883,355
CG6959,CG6959-PA-1131,254
TER94,TER94-PA-993,17
hrg,hrg-PA-1401,4
CG3558,CG3558-PA-2574,9
CG11070,CG11070-PA-2670,10
CycE,CycE-PA-1890,7
Kdm2,Kdm2-PB-3952,1
Ald,Ald-PB-117,145
CG12054,CG12054-PB-954,3
CG11396,CG11396-PA-1192,6
CG10669,CG10669-PA-2655,21
cort,cort-PA-410,1
Papss,Papss-PA-1677,153
mars,mars-PA-2638,3
CheA7a,CheA7a-PA-215,1
CG4936,CG4936-PA-1101,19
CG1597,CG1597-PB-345,16
l(1)G0255,l(1)G0255-PA-220,14
Pal1,Pal1-PA-1110,6
CG31301,CG31301-PA-1047,41
nyo,nyo-PC-1026,4
CG7565,CG7565-PA-468,1
pip,pip-PK-499,1
CG17233,CG17233-PA-475,1
jbug,jbug-PF-3538,4
Rab27,Rab27-PB-532,3
Upf1,Upf1-PA-3096,10
CG6409,CG6409-PA-538,1
Nelf-E,Nelf-E-PA-658,27
Vdup1,Vdup1-PA-784,150
Rb97D,Rb97D-PA-556,14
rdgB,rdgB-PB-3727,5
Pk17E,Pk17E-PA-963,3
IntS9,IntS9-PA-1087,10
CG2129,CG2129-PA-1222,7
RNaseX25,RNaseX25-PA-597,13
Karybeta3,Karybeta3-PA-2025,5
Mcr,Mcr-PA-4972,2
CG6405,CG6405-PA-565,1
Ir8a,Ir8a-PA-2447,1
CG15497,CG15497-PA-347,2
crn,crn-PA-1608,1
CG42709,CG42709-PA-357,10
CG9747,CG9747-PA-990,11
sofe,sofe-PA-1742,3
CG12659,CG12659-PB-270,5
CG13484,CG13484-PA-357,44
emb,emb-PA-2124,1
sas,sas-PA-3413,3
Capr,Capr-PA-2134,2
Rel,Rel-PA-144,2
nocte,nocte-PA-72,2
lat,lat-PA-748,2
Rpn9,Rpn9-PA-948,12
CG5274,CG5274-PA-132,2
CG5171,CG5171-PA-681,13
Prestin,Prestin-PA-1755,4
CG1646,CG1646-PA-703,18
CG32685,CG32685-PC-4509,1
CG1218,CG1218-PA-1218,8
CG7289,CG7289-PA-1663,2
mRpL55,mRpL55-PA-283,7
Fhos,Fhos-PA-2712,7
CG7542,CG7542-PA-810,1
SF1,SF1-PA-2008,3
CG7946,CG7946-PA-696,25
Sxl,Sxl-PA-754,10
dgo,dgo-PA-7,1
CG1407,CG1407-PA-351,21
CG11670,CG11670-PD-159,1
CG11307,CG11307-PA-980,186
yip2,yip2-PA-486,413
RpS14a,RpS14a-PA-127,984
Dhc16F,Dhc16F-PA-10824,1
Takr99D,Takr99D-PA-82,4
Atpalpha,Atpalpha-PA-1224,6
RpL9,RpL9-PA-121,268
Socs16D,Socs16D-PA-1168,1
Gap69C,Gap69C-PA-1263,118
CG9384,CG9384-PA-894,10
RpS7,RpS7-PB-587,1
CG17912,CG17912-PA-981,132
Acyp2,Acyp2-PA-129,23
ZnT63C,ZnT63C-PA-477,1
Plap,Plap-PA-1956,71
CG10283,CG10283-PA-2095,1
Cht5,Cht5-PA-564,5
CG32829,CG32829-PA-277,2
CG31550,CG31550-PA-9,21
aux,aux-PA-2180,5
CG31937,CG31937-PA-327,95
qkr58E-2,qkr58E-2-PA-1129,1
CG43163,CG43163-PC-5188,5
CG17721,CG17721-PA-291,5
Src42A,Src42A-PA-865,6
CG1738,CG1738-PA-180,46
Obp56h,Obp56h-PA-363,3
CG10286,CG10286-PA-873,4
yip2,yip2-PA-220,129
Ect3,Ect3-PA-993,4
CG8677,CG8677-PA-7360,131
trx,trx-PA-5445,1
msi,msi-PA-1803,16
dos,dos-PA-1006,2
CG9356,CG9356-PA-944,5
CG1815,CG1815-PA-4236,1
Bx,Bx-PB-63,2
px,px-PA-5794,3
CG8801,CG8801-PA-1681,5
eIF3-S9,eIF3-S9-PA-1984,500
sda,sda-PA-1602,1
APC4,APC4-PA-1299,3
Doc1,Doc1-PA-582,3
CG31673,CG31673-PA-223,1
Golgin84,Golgin84-PA-823,2
CG7461,CG7461-PB-1128,1
CG6672,CG6672-PA-187,8
CG9153,CG9153-PA-1287,397
CoRest,CoRest-PG-1392,1
CG2277,CG2277-PA-317,1
Hsp60,Hsp60-PA-1452,5
RnrS,RnrS-PA-166,23
spag,spag-PA-158,1
Sap-r,Sap-r-PA-2593,183
Hdac3,Hdac3-PA-1096,95
retm,retm-PA-1185,1
cbc,cbc-PA-336,3
CG32533,CG32533-PA-2259,163
Cas,Cas-PA-1166,11
CG5555,CG5555-PA-703,1
hpo,hpo-PA-1122,5
CG18540,CG18540-PB-271,6
fidipidine,fidipidine-PA-1103,2
brk,brk-PA-1915,53
Rad51D,Rad51D-PA-622,7
CG6051,CG6051-PB-2916,28
CTPsyn,CTPsyn-PB-1081,92
dpa,dpa-PA-802,2
mbm,mbm-PA-1578,140
CG1832,CG1832-PA-637,18
Adk2,Adk2-PA-252,5542
CG6425,CG6425-PA-1070,1
okr,okr-PA-1630,3
CG3016,CG3016-PA-283,2
Cht3,Cht3-PA-5149,128
alphaTub67C,alphaTub67C-PA-758,1
CG8257,CG8257-PA-492,42
CG11403,CG11403-PA-1776,8
unc-104,unc-104-PB-4759,10
sip3,sip3-PA-717,2
Nup43,Nup43-PA-995,4
Sodh-2,Sodh-2-PA-336,2
l(2)01289,l(2)01289-PB-4485,1
CG33460,CG33460-PA-596,2
Sap-r,Sap-r-PA-2332,13
ImpE3,ImpE3-PA-943,16
siz,siz-PA-2842,3
CG2818,CG2818-PA-2077,585
crl,crl-PA-375,33
Hrs,Hrs-PA-1521,27
CG3542,CG3542-PA-1098,8
CG31381,CG31381-PA-687,6
Cyp9c1,Cyp9c1-PA-1488,401
Hrb27C,Hrb27C-PA-381,8
CG8038,CG8038-PA-598,8
CG4866,CG4866-PA-339,5
CG10543,CG10543-PA-4639,2
l(1)G0196,l(1)G0196-PI-4343,1
sec63,sec63-PA-1431,38
Aprt,Aprt-PA-128,84
RYBP,RYBP-PA-253,5
osk,osk-PA-397,5
CG1239,CG1239-PA-654,24
Hsf,Hsf-PA-927,2
CG9799,CG9799-PA-1373,5
l(1)G0020,l(1)G0020-PA-997,10
Spc25,Spc25-PA-561,73
CG11266,CG11266-PA-792,7
CG15124,CG15124-PA-105,1
CG1316,CG1316-PA-901,196
Spc25,Spc25-PA-567,176
CG4610,CG4610-PA-669,3
l(3)76BDm,l(3)76BDm-PA-3493,1
C1GalTA,C1GalTA-PA-204,4
CG34417,CG34417-PD-9036,5
CG16791,CG16791-PA-2154,3
CG9797,CG9797-PA-973,205
18w,18w-PA-3762,138
fdl,fdl-PB-1220,2
san,san-PA-273,1
Cirl,Cirl-PB-4861,1
Lrr47,Lrr47-PA-330,14
garz,garz-PA-1167,1
CG4797,CG4797-PA-1141,2
Syx18,Syx18-PA-243,6
CG34125,CG34125-PA-429,1
Rassf,Rassf-PA-2394,11
bif,bif-PB-3328,8
Cht3,Cht3-PA-5852,1
kdn,kdn-PA-166,12
Tcp-1eta,Tcp-1eta-PA-1612,1
DLP,DLP-PA-4920,224
Fip1,Fip1-PA-1393,225
Rassf,Rassf-PA-1846,4
CG14232,CG14232-PA-54,4
CG4269,CG4269-PA-240,2
CG14562,CG14562-PA-4548,6
Cen,Cen-PA-2284,5
Sc2,Sc2-PA-436,3
Gr10a,Gr10a-PA-873,2
CG5451,CG5451-PA-295,4
Aats-ile,Aats-ile-PA-1290,8
CG42327,CG42327-PE-3582,11
Smvt,Smvt-PA-1711,1
CG12499,CG12499-PA-5622,78
CG5196,CG5196-PA-1168,5
CG10625,CG10625-PH-3095,62
Shroom,Shroom-PD-2707,4
CG6689,CG6689-PA-1771,8
CG12499,CG12499-PA-802,1
dys,dys-PB-2608,9
RecQ4,RecQ4-PA-4560,10
CG9330,CG9330-PA-646,1
Patronin,Patronin-PC-2132,13
hop,hop-PA-2679,1
Mad1,Mad1-PA-1432,5
mus308,mus308-PA-6073,250
Rrp4,Rrp4-PA-671,5
CG7277,CG7277-PA-1410,173
Ppt1,Ppt1-PA-29,1
chico,chico-PA-2320,123
CG7261,CG7261-PA-1231,1
ida,ida-PA-2013,11
ImpE1,ImpE1-PA-3124,1
l(1)G0156,l(1)G0156-PA-912,15
l(1)G0156,l(1)G0156-PA-910,1
CG10222,CG10222-PA-655,2
tey,tey-PA-1558,3
Ser,Ser-PA-3992,8
inx2,inx2-PA-269,31
Grip128,Grip128-PB-2901,9
CG13531,CG13531-PB-4861,84
Iswi,Iswi-PA-1482,34
CG4747,CG4747-PA-1653,78
CG4980,CG4980-PA-366,1
CG10428,CG10428-PA-212,5
Rbcn-3A,Rbcn-3A-PB-10112,3
CG5168,CG5168-PA-358,1
CG6511,CG6511-PA-1788,3
Gen,Gen-PA-594,15
CG15118,CG15118-PA-1273,2
MAN1,MAN1-PA-891,6
CG9922,CG9922-PA-88,40
CG42255,CG42255-PA-8163,1
Rbf,Rbf-PA-849,48
E(z),E(z)-PA-1234,3
Cp36,Cp36-PA-505,1
CG7430,CG7430-PA-19,16
CG4382,CG4382-PB-1182,1
wls,wls-PA-1164,4
CG6051,CG6051-PB-1585,1
Pez,Pez-PA-1084,125
CG31635,CG31635-PA-2853,2
CG5013,CG5013-PA-627,229
CG1677,CG1677-PA-1861,45
CG6697,CG6697-PA-550,6
sinu,sinu-PA-363,4
scaf6,scaf6-PA-252,20
CG5149,CG5149-PA-1162,1
CG13917,CG13917-PA-5742,29
MED23,MED23-PA-4278,8
CG34133,CG34133-PB-2654,1
p38b,p38b-PA-385,5
Fas2,Fas2-PA-2343,11
CG32549,CG32549-PA-1677,4
pot,pot-PA-1245,4
Sep2,Sep2-PA-832,13
l(2)34Fd,l(2)34Fd-PA-1965,45
spirit,spirit-PA-972,34
GlyP,GlyP-PA-672,6
CG2807,CG2807-PA-1200,13
CG33138,CG33138-PA-82,10
CG4747,CG4747-PA-894,48
gpp,gpp-PB-3760,2
CG5174,CG5174-PA-199,178
CG7920,CG7920-PA-360,29
PNUTS,PNUTS-PD-3090,3
Xpd,Xpd-PA-1975,11
tyf,tyf-PB-5612,215
CG1998,CG1998-PA-1034,2
klu,klu-PA-2379,3
disp,disp-PA-3225,21
CG2124,CG2124-PA-1491,17
CG1443,CG1443-PA-1116,1
CG11120,CG11120-PA-1500,16
Hs2st,Hs2st-PA-304,22
Sulf1,Sulf1-PA-2988,240
Trl,Trl-PA-837,17
CG32204,CG32204-PB-50,3
a6,a6-PA-979,57
CG11309,CG11309-PA-935,2
Tip60,Tip60-PA-735,29
CG4332,CG4332-PA-765,6
CG8920,CG8920-PA-1843,8
nab,nab-PB-576,8
CG9497,CG9497-PA-483,9
JhI-1,JhI-1-PB-1194,2
CG32243,CG32243-PA-346,4
Rpn1,Rpn1-PA-1416,13
CG31523,CG31523-PA-327,2
RhoGAPp190,RhoGAPp190-PA-3735,1
CG15626,CG15626-PA-46,4
Taf10b,Taf10b-PA-195,5
CG15100,CG15100-PA-2253,247
mRpS17,mRpS17-PA-19,9
Pfk,Pfk-PA-562,2
CG42788,CG42788-PB-221,2
corto,corto-PA-33,2
CG2371,CG2371-PA-399,23
CG4751,CG4751-PA-3297,19
CG7706,CG7706-PA-2064,1
CG4747,CG4747-PA-277,1
CG16799,CG16799-PA-48,14
CG6499,CG6499-PB-390,1
Nf-YC,Nf-YC-PA-291,4
CG11266,CG11266-PA-1702,8
CG31121,CG31121-PA-1963,1
Lk6,Lk6-PA-640,18
Sox15,Sox15-PA-1590,2
NELF-B,NELF-B-PA-1722,16
CG33511,CG33511-PA-616,4
Vps45,Vps45-PA-624,3
up,up-PA-405,9
r-l,r-l-PA-1348,24
Ciao1,Ciao1-PA-962,122
CG31961,CG31961-PA-291,24
Doa,Doa-PJ-921,3
CG8135,CG8135-PA-1416,6
Saf-B,Saf-B-PB-334,1
eIF3-S8,eIF3-S8-PA-2022,14
CG10561,CG10561-PA-1147,6
RpL3,RpL3-PA-249,212
ERp60,ERp60-PA-1175,5369
RhoGAP16F,RhoGAP16F-PB-1266,4
djl,djl-PA-662,1
CG5924,CG5924-PA-1749,17
oys,oys-PA-1739,2
Trn-SR,Trn-SR-PA-837,2
casp,casp-PA-1577,10
cag,cag-PA-555,7
Hsc70-3,Hsc70-3-PA-1269,887
CG11961,CG11961-PA-2338,2
Myo61F,Myo61F-PA-2136,1
sec71,sec71-PA-3667,5
CG6330,CG6330-PA-442,4
Tsp2A,Tsp2A-PA-453,3
vib,vib-PA-570,193
cenB1A,cenB1A-PA-180,5
CG18476,CG18476-PA-1707,24
CG31195,CG31195-PB-1816,1
Src64B,Src64B-PB-1449,3
CG10466,CG10466-PA-390,17
CG34367,CG34367-PC-276,4
CG6550,CG6550-PA-1479,145
CG5104,CG5104-PB-451,11
CG6209,CG6209-PA-83,1
cana,cana-PA-5330,6
S6kII,S6kII-PA-2604,1
CG11859,CG11859-PA-676,5
mahj,mahj-PA-4093,2
Gli,Gli-PA-2484,360
toe,toe-PA-1477,6
CG11151,CG11151-PA-264,5
CG32702,CG32702-PB-10504,53
Tsf2,Tsf2-PA-1831,2
SerT,SerT-PA-1644,2
Rrp42,Rrp42-PA-762,811
CG1486,CG1486-PA-1636,1
Hsp23,Hsp23-PA-302,4
CG43444,CG43444-PA-6494,2
CG9987,CG9987-PA-312,3
corto,corto-PA-589,4
CG12082,CG12082-PA-249,4
CG18530,CG18530-PA-1065,5
corto,corto-PA-585,3
CG5604,CG5604-PA-6741,5
CG5168,CG5168-PA-1120,7
RpL3,RpL3-PA-931,20
Gr64e,Gr64e-PA-1039,2
fj,fj-PA-291,7
lack,lack-PA-2178,240
qkr58E-1,qkr58E-1-PA-682,48
CG2611,CG2611-PA-372,5
Dcr-2,Dcr-2-PA-3827,7
Gdh,Gdh-PA-710,1
blot,blot-PA-2014,12
GNBP2,GNBP2-PA-1011,28
DNApol-alpha180,DNApol-alpha180-PA-3594,9
Lrrk,Lrrk-PB-6471,3
Pfrx,Pfrx-PA-1239,3
ytr,ytr-PA-505,37
CG5708,CG5708-PA-385,3
CG17528,CG17528-PA-757,5
CG7810,CG7810-PA-394,2
Magi,Magi-PA-3518,1
MED25,MED25-PA-2395,1
CG16865,CG16865-PA-525,101
TM9SF4,TM9SF4-PA-637,1
mRpL18,mRpL18-PA-505,31
CG11092,CG11092-PA-2256,60
CG14544,CG14544-PA-475,115
Adf1,Adf1-PA-628,3
CG8839,CG8839-PA-531,7
CG10915,CG10915-PA-1227,2
ovo,ovo-PA-2409,4
RagA,RagA-PA-916,27
CG10341,CG10341-PA-415,16
Map205,Map205-PA-1214,1
CG13185,CG13185-PB-12268,15
msps,msps-PB-4279,1
CG12964,CG12964-PB-808,1
CG7806,CG7806-PA-2161,1
KP78a,KP78a-PB-1348,6
Nf1,Nf1-PB-2414,46
ogre,ogre-PA-208,7
Nup98,Nup98-PA-906,4
und,und-PA-955,3
Nat1,Nat1-PA-1461,165
mod(mdg4),mod(mdg4)-PH-1465,4
CG13807,CG13807-PA-462,31
CG13901,CG13901-PA-123,4
Oatp74D,Oatp74D-PA-56,1
Sox100B,Sox100B-PA-634,1
l(3)03670,l(3)03670-PA-535,3
CG12424,CG12424-PA-22,1
Sxl,Sxl-PA-348,4
CG33713,CG33713-PA-38,22
twf,twf-PA-774,9
LanB2,LanB2-PA-643,1
dm,dm-PA-1671,1
CG11660,CG11660-PA-1254,46
Cct5,Cct5-PA-1606,21
fu2,fu2-PA-1308,11
His3.3B,His3.3B-PA-360,201
grass,grass-PA-508,3
Lis-1,Lis-1-PA-551,3
CG13430,CG13430-PA-331,2
Ranbp21,Ranbp21-PA-2574,3
key,key-PA-402,9
CG31961,CG31961-PA-165,5
CG18812,CG18812-PA-603,42
Uba1,Uba1-PA-3384,3172
CG9416,CG9416-PA-1188,1
nocte,nocte-PA-4495,3
Rtc1,Rtc1-PA-253,8
RpII215,RpII215-PA-1779,3
CG9471,CG9471-PA-379,1
CG12301,CG12301-PA-2058,6
desat1,desat1-PA-726,3
l(1)G0193,l(1)G0193-PA-1074,2
CG7433,CG7433-PA-1411,9
CG3209,CG3209-PB-456,23
CG33181,CG33181-PC-2029,3
kay,kay-PA-993,10
U2A,U2A-PA-769,1
Bub3,Bub3-PA-426,95
trio,trio-PA-5616,8
shot,shot-PA-15870,3
CG10671,CG10671-PA-852,5
mRpL52,mRpL52-PA-272,1
Hel25E,Hel25E-PA-408,29
Tollo,Tollo-PA-2158,1
CG6662,CG6662-PA-493,3
polo,polo-PA-1578,488
pix,pix-PA-1386,14
CG6766,CG6766-PA-352,7
