CG7878,CG7878-PA-1966,2
CG3499,CG3499-PB-1743,8
LanA,LanA-PA-9676,82
form3,form3-PA-2673,2
Nup133,Nup133-PA-3140,2
eIF-4a,eIF-4a-PA-25,15
Cep135,Cep135-PA-2977,23
A2bp1,A2bp1-PE-2524,17
sta,sta-PD-112,71
Hsc70-4,Hsc70-4-PA-258,751
CG30344,CG30344-PA-1248,1
CG32982,CG32982-PA-860,2
px,px-PA-5107,2
Tsp42Ef,Tsp42Ef-PA-458,91
bon,bon-PA-3018,7
mio,mio-PA-1752,2
CG4645,CG4645-PA-204,15
ed,ed-PA-3861,12
pyd,pyd-PB-2600,3
ird1,ird1-PA-3846,18
CG42507,CG42507-PA-244,4
CG15312,CG15312-PA-905,2
asparagine-synthetase,asparagine-synthetase-PA-1249,7
CG5861,CG5861-PA-561,161
CG3226,CG3226-PA-406,3
CG6145,CG6145-PA-459,39
CG12950,CG12950-PA-2685,2
CG2183,CG2183-PA-823,11
Sema-2a,Sema-2a-PA-1176,1
Ppt2,Ppt2-PA-796,8
Pcd,Pcd-PA-411,162
RpIII128,RpIII128-PA-1236,3
Saf-B,Saf-B-PB-334,2
CG43123,CG43123-PA-794,2
Alr,Alr-PA-204,8
Nup54,Nup54-PA-1627,5
CG9775,CG9775-PA-390,57
CG11859,CG11859-PA-676,6
Dhc64C,Dhc64C-PA-12849,119
dac,dac-PA-1177,3
CG14817,CG14817-PA-187,151
CG3740,CG3740-PA-405,92
CG5451,CG5451-PA-1266,102
CG32988,CG32988-PA-506,1
nvd,nvd-PA-594,311
ssh,ssh-PA-3070,4
CG10949,CG10949-PA-234,9
CG34449,CG34449-PA-2781,3
Cct5,Cct5-PA-1606,29
CG1234,CG1234-PA-2177,5
Ance,Ance-PA-349,2
Sara,Sara-PA-931,2
Aats-ala,Aats-ala-PA-554,1
Srp54,Srp54-PA-754,7
CG8600,CG8600-PB-649,79
Act5C,Act5C-PA-503,5
srp,srp-PA-3721,7
Sodh-1,Sodh-1-PA-102,37
CG5110,CG5110-PA-202,7
CG9791,CG9791-PC-2139,12
noi,noi-PA-1204,12
CG31391,CG31391-PA-835,7
bun,bun-PA-3157,13
CG13185,CG13185-PB-13912,10
CG14394,CG14394-PC-307,11
CG8080,CG8080-PA-471,3
scaf6,scaf6-PA-1339,2
CCKLR-17D3,CCKLR-17D3-PB-39,1
CG12263,CG12263-PA-844,2
Nup75,Nup75-PA-567,21
CG34133,CG34133-PB-2355,22
CG42232,CG42232-PB-9292,65
CG32448,CG32448-PB-111,42
CG6218,CG6218-PA-330,6
l(2)35Cc,l(2)35Cc-PA-238,2
CG3107,CG3107-PA-1872,50
CG34006,CG34006-PB-137,1
CG10948,CG10948-PC-2092,7
CG11007,CG11007-PA-228,33
mud,mud-PF-5685,12
CG6490,CG6490-PB-2768,5
sky,sky-PA-1532,2
verm,verm-PB-1587,361
Trc8,Trc8-PA-2385,83
CG10600,CG10600-PA-4006,2
DnaJ-H,DnaJ-H-PA-754,4
Patr-1,Patr-1-PA-1059,2
Gp93,Gp93-PA-2127,279
SdhC,SdhC-PA-309,33
ptip,ptip-PA-2139,3
CG2663,CG2663-PA-216,1
PPP4R2r,PPP4R2r-PA-9,4
Cenp-C,Cenp-C-PA-4152,135
CG6071,CG6071-PA-1956,18
ko,ko-PA-1893,13
GlyP,GlyP-PA-2139,1512
CG9577,CG9577-PA-381,29
CG10960,CG10960-PA-246,3
larp,larp-PA-1876,17
CG43335,CG43335-PA-370,2
Hmgcr,Hmgcr-PA-2023,1
CG11454,CG11454-PA-486,13
mRpL1,mRpL1-PA-813,151
CG11874,CG11874-PA-1609,1
CG3532,CG3532-PB-393,1
Pen,Pen-PA-314,6
CG11781,CG11781-PA-307,1
Atg2,Atg2-PA-4224,6
CG12003,CG12003-PA-805,4
rn,rn-PE-1012,4
Trn,Trn-PA-1385,11
nonA,nonA-PA-1761,11
CoVa,CoVa-PA-166,4
XNP,XNP-PA-3386,3
Wnt2,Wnt2-PA-357,1
mth,mth-PA-736,1
CG13773,CG13773-PA-74,3
und,und-PA-469,13
CG31320,CG31320-PA-1150,1
dia,dia-PA-2664,130
tyf,tyf-PB-214,3
E5,E5-PA-688,37
CG11876,CG11876-PA-288,260
chrw,chrw-PA-369,14
IntS4,IntS4-PA-942,2
CG4996,CG4996-PA-750,2
caup,caup-PA-1984,1
CG6734,CG6734-PA-5593,14
nonA-l,nonA-l-PA-1710,55
dgt6,dgt6-PA-474,4
Art7,Art7-PB-111,1
veil,veil-PA-1650,1
Rpt3,Rpt3-PA-624,11
dl,dl-PA-585,3
CG11070,CG11070-PA-2421,4
CG15094,CG15094-PA-20,3
RpL3,RpL3-PA-535,1148
CG7033,CG7033-PA-712,2
dib,dib-PA-1014,2
CG31076,CG31076-PB-94,3
Socs36E,Socs36E-PA-1321,3
CG4495,CG4495-PA-229,3
SIDL,SIDL-PA-3396,12
CG5903,CG5903-PA-310,5
ix,ix-PA-426,14
CG4726,CG4726-PA-1171,5
ix,ix-PA-420,9
CG6084,CG6084-PA-653,2186
CG32365,CG32365-PA-961,1
D,D-PA-606,4
Pld,Pld-PA-3417,23
alphaTub67C,alphaTub67C-PA-933,1
CG13604,CG13604-PA-1714,30
l(2)k10201,l(2)k10201-PA-633,3
Spt6,Spt6-PA-5277,22
Rab6,Rab6-PA-541,2
Mdh2,Mdh2-PA-530,7
CG17754,CG17754-PA-312,1
Trl,Trl-PA-408,19
CG9922,CG9922-PA-304,237
CG5537,CG5537-PA-502,34
chif,chif-PA-4554,97
CG9422,CG9422-PA-276,9
CG32803,CG32803-PA-555,129
CG15087,CG15087-PA-744,5
defl,defl-PA-783,1
Mcm3,Mcm3-PA-1878,31
capt,capt-PB-1060,2
CG8771,CG8771-PB-3651,6
CG4914,CG4914-PA-42,9
CG2556,CG2556-PA-1275,38
Rca1,Rca1-PA-673,1
CG34408,CG34408-PA-2374,1
noi,noi-PA-349,8
CG4164,CG4164-PA-625,2
CG33960,CG33960-PA-2241,2
CG3831,CG3831-PA-570,7
CG16888,CG16888-PA-312,7
CG30069,CG30069-PA-1862,2
CG33785,CG33785-PA-270,19
ed,ed-PA-2346,1
Sfmbt,Sfmbt-PA-1698,2
CG8798,CG8798-PA-1722,7
kto,kto-PA-6882,1
CG3680,CG3680-PA-1499,1
l(2)k14710,l(2)k14710-PA-2269,6
CG1234,CG1234-PA-1086,3
mbo,mbo-PA-1027,1
Cpsf73,Cpsf73-PA-1173,2
CG17528,CG17528-PA-877,1
CG16903,CG16903-PA-468,59
CG10333,CG10333-PA-1938,50
CG17273,CG17273-PA-406,220
LSm3,LSm3-PA-235,4
AIF,AIF-PA-668,11
CG12321,CG12321-PA-416,2
CG4004,CG4004-PA-523,10
ird1,ird1-PA-3100,2
CG3532,CG3532-PB-3114,7
HDAC6,HDAC6-PA-2436,3
Cdk12,Cdk12-PA-3456,26
ssp3,ssp3-PA-4818,364
CG3326,CG3326-PA-720,15
chif,chif-PA-3124,8
dalao,dalao-PA-574,12
Csk,Csk-PF-1929,6
hep,hep-PA-268,4
feo,feo-PA-139,10
Gapdh1,Gapdh1-PA-117,381
mRpS22,mRpS22-PA-162,2
CG3192,CG3192-PA-328,281
mit(1)15,mit(1)15-PB-1329,4
CG4080,CG4080-PA-1089,13
ird5,ird5-PB-1869,13
vap,vap-PA-642,13
aralar1,aralar1-PA-1707,12
Taf1,Taf1-PA-5260,4
CG32251,CG32251-PA-4256,7
CG30005,CG30005-PA-315,3
Nup133,Nup133-PA-1897,2
CG15084,CG15084-PA-228,11
CG6133,CG6133-PA-495,3
zetaCOP,zetaCOP-PA-171,301
Rbcn-3A,Rbcn-3A-PB-9480,7
CG3964,CG3964-PA-2426,1
CG13926,CG13926-PA-561,37
tsl,tsl-PA-1018,14
CG42669,CG42669-PH-6024,5
ns2,ns2-PA-859,286
CG18324,CG18324-PA-455,6
CG3294,CG3294-PA-1291,56
CG5037,CG5037-PA-847,4
CG10933,CG10933-PA-96,159
noc,noc-PA-861,15
CG4797,CG4797-PA-879,11
nclb,nclb-PA-1251,212
bon,bon-PA-2473,2
CG8605,CG8605-PA-603,2
mus210,mus210-PA-1465,2
CG10189,CG10189-PA-34,6
CG7275,CG7275-PA-962,1
CG11190,CG11190-PA-789,28
pUf68,pUf68-PA-843,2
pUf68,pUf68-PA-840,21
CG9376,CG9376-PA-661,1
pUf68,pUf68-PA-844,2
shot,shot-PA-15775,25
Mdr49,Mdr49-PA-3749,6
pck,pck-PA-586,13
nuf,nuf-PA-591,2
CG4872,CG4872-PA-544,5
CHKov1,CHKov1-PB-124,32
Jupiter,Jupiter-PA-126,33
nop5,nop5-PA-397,2
nocte,nocte-PA-5641,3
rut,rut-PA-4830,1
mthl5,mthl5-PA-826,5
osa,osa-PA-7374,2
l(2)k14710,l(2)k14710-PA-1718,5
ninaC,ninaC-PB-4104,9
CG13089,CG13089-PA-1019,6
CG10188,CG10188-PA-363,10
Rbf,Rbf-PA-2445,253
CG34417,CG34417-PD-8930,2
CG34252,CG34252-PA-209,27
CG1637,CG1637-PC-1327,65
Dbp45A,Dbp45A-PA-762,4
Hdc,Hdc-PA-2458,3
CG3434,CG3434-PA-1083,4
Klp61F,Klp61F-PA-2924,1
ns2,ns2-PA-686,1
l(2)k14710,l(2)k14710-PA-1711,1
Nat1,Nat1-PA-1362,57
eIF2B-delta,eIF2B-delta-PA-727,154
YT521-B,YT521-B-PA-1945,2
Aats-thr,Aats-thr-PA-570,51
sls,sls-PE-35482,1
CG13995,CG13995-PA-1134,1
RnrL,RnrL-PA-2147,2
CG17544,CG17544-PA-1021,2
CG31413,CG31413-PA-1672,5
CG2034,CG2034-PA-385,88
Gr66a,Gr66a-PB-426,13
Vap-33-1,Vap-33-1-PA-29,72
NKAIN,NKAIN-PJ-1657,3
Tango13,Tango13-PB-782,3
Gr66a,Gr66a-PB-427,27
CG8677,CG8677-PA-1479,5
CG3814,CG3814-PA-664,4
ns2,ns2-PA-351,11
CG13295,CG13295-PA-842,312
lace,lace-PA-1038,1
CG10336,CG10336-PA-561,249
Brd8,Brd8-PA-2290,6
mrn,mrn-PA-258,2
ZnT35C,ZnT35C-PA-685,1
p120ctn,p120ctn-PA-1192,15
CG12262,CG12262-PA-345,14
CG6569,CG6569-PA-1149,6
woc,woc-PA-4609,2
Fkbp13,Fkbp13-PA-144,4
CG6945,CG6945-PA-678,2
Tango4,Tango4-PA-637,3
PI4KIIIalpha,PI4KIIIalpha-PC-6105,3
CG3925,CG3925-PA-675,14
egg,egg-PA-2508,85
CG43427,CG43427-PE-1860,1
dom,dom-PA-9012,59
pnr,pnr-PA-1375,14
CG8083,CG8083-PA-293,5
CG10217,CG10217-PA-1438,17
CG8520,CG8520-PA-652,14
CG5191,CG5191-PA-750,12
cindr,cindr-PC-1018,1
CG5009,CG5009-PA-1275,72
CG13900,CG13900-PA-2703,55
CG11854,CG11854-PA-618,5
eIF3-S8,eIF3-S8-PA-1624,14
Tsp42Ed,Tsp42Ed-PA-393,1
lilli,lilli-PA-4330,1
Ptpa,Ptpa-PA-107,3
Nop60B,Nop60B-PA-678,56
alt,alt-PA-2492,19
Flo,Flo-PA-825,1
SuUR,SuUR-PA-2484,2
CG14511,CG14511-PA-643,6
CG8939,CG8939-PA-2101,15
CG14223,CG14223-PA-703,32
CG42806,CG42806-PB-194,3
Ada2b,Ada2b-PA-979,5
l(3)03670,l(3)03670-PA-346,6
Mcm7,Mcm7-PA-765,16
MCPH1,MCPH1-PC-2323,2
Pp2C1,Pp2C1-PA-3856,43
Spt20,Spt20-PA-4917,10
CG13252,CG13252-PA-594,65
fd68A,fd68A-PG-2041,247
CG31469,CG31469-PA-178,6
Sra-1,Sra-1-PA-2317,4
CG32075,CG32075-PA-553,1
Aac11,Aac11-PA-571,1
Cbp80,Cbp80-PA-2293,82
Rcd5,Rcd5-PA-1399,167
Pdk,Pdk-PA-1036,20
cold,cold-PA-226,5
Cat,Cat-PA-1331,33
Oatp74D,Oatp74D-PA-2115,6
CG4078,CG4078-PA-852,1
Rpn12,Rpn12-PA-436,14
Lsp1alpha,Lsp1alpha-PA-676,1
pzg,pzg-PA-2686,212
MED8,MED8-PA-246,6
CG14440,CG14440-PA-124,3
CG3368,CG3368-PA-3193,154
sas,sas-PA-457,2
CG11665,CG11665-PA-1625,14
CG31223,CG31223-PA-303,80
mad2,mad2-PA-220,6
eIF2B-epsilon,eIF2B-epsilon-PA-1642,3
CG8728,CG8728-PA-1164,1
CG34384,CG34384-PA-4297,1
und,und-PA-1016,3
CG6841,CG6841-PA-1663,1
Npc1a,Npc1a-PA-3306,1
CG2807,CG2807-PA-2733,341
CG30291,CG30291-PA-1155,87
CG7099,CG7099-PA-5631,52
pgant6,pgant6-PA-1632,37
haf,haf-PA-2892,10
CG12006,CG12006-PA-1200,5
CG14968,CG14968-PA-376,12
mRpS30,mRpS30-PA-1574,23
CG7966,CG7966-PA-934,5
CG4957,CG4957-PA-369,2
CG42342,CG42342-PD-1875,10
CG6509,CG6509-PA-5328,38
CG31650,CG31650-PA-471,39
CG31368,CG31368-PC-3366,21
RhoGAP18B,RhoGAP18B-PB-1335,24
CG16791,CG16791-PA-2562,4
sda,sda-PA-3082,2
CG2183,CG2183-PA-644,5
wuho,wuho-PA-977,210
Ef2b,Ef2b-PA-1437,8034
CG7906,CG7906-PA-553,2
CG8841,CG8841-PA-2154,3
CG18262,CG18262-PA-1221,19
CG6695,CG6695-PA-2789,3
CG8046,CG8046-PA-975,1
alpha-Adaptin,alpha-Adaptin-PA-597,2
GAPsec,GAPsec-PA-1175,1
Tim10,Tim10-PA-76,12
CG17493,CG17493-PA-162,343
CG43129,CG43129-PC-1026,1
CG4338,CG4338-PA-193,9
CG13123,CG13123-PA-159,130
Nc73EF,Nc73EF-PA-1936,1
alpha-Est4,alpha-Est4-PA-1425,4
CG31919,CG31919-PB-312,2
milt,milt-PA-1884,16
Atac3,Atac3-PB-933,18
nimB5,nimB5-PA-930,2
Prat,Prat-PA-32,2
CG42347,CG42347-PB-693,2
l(2)03659,l(2)03659-PB-3624,76
bon,bon-PA-2211,2
vih,vih-PA-72,42
Cbp80,Cbp80-PA-1215,1
CG7744,CG7744-PA-1552,33
Spn5,Spn5-PA-138,8
in,in-PA-2421,54
Psn,Psn-PA-579,226
Nup107,Nup107-PA-2202,200
Ank2,Ank2-PF-4918,1
CG4928,CG4928-PA-336,6
CG5705,CG5705-PA-483,19
Acon,Acon-PB-1233,11
mus101,mus101-PA-3186,4
CG15824,CG15824-PA-3750,2
unc-45,unc-45-PA-2074,10
CG8026,CG8026-PB-375,2
CG11133,CG11133-PA-2302,471
Ef2b,Ef2b-PA-1297,11
sec3,sec3-PA-1887,5
Cpr67B,Cpr67B-PA-433,4
Synd,Synd-PB-271,5
cp309,cp309-PC-3111,17
ksh,ksh-PB-117,16
CG7044,CG7044-PA-1713,26
hth,hth-PA-220,23
CG2889,CG2889-PA-270,1
Nak,Nak-PA-1153,4
nopo,nopo-PA-427,2
lola,lola-PN-2097,4
jub,jub-PB-1209,10
CG32982,CG32982-PA-28,2
Letm1,Letm1-PA-1344,138
jub,jub-PB-1203,27
CG10625,CG10625-PH-2644,12
CG4849,CG4849-PA-120,7
tgo,tgo-PA-600,4
LRP1,LRP1-PC-10449,3
Tcp-1zeta,Tcp-1zeta-PA-1564,1
CG10249,CG10249-PA-1603,14
CG6051,CG6051-PB-2103,4
crp,crp-PA-324,2
CG3530,CG3530-PA-1995,42
CG12736,CG12736-PA-1087,1
CG5151,CG5151-PC-267,13
Toll-9,Toll-9-PC-2692,1
fd68A,fd68A-PG-1762,1
CG12177,CG12177-PA-836,10
CG6583,CG6583-PA-166,16
Pp2A-29B,Pp2A-29B-PA-1068,24
CG5846,CG5846-PA-61,4
dia,dia-PA-1830,2
CG32368,CG32368-PA-8,2
CG13343,CG13343-PA-237,1
CG10581,CG10581-PA-390,15
Klp68D,Klp68D-PA-877,22
CG8229,CG8229-PD-360,1
CG6051,CG6051-PB-2109,1
mth,mth-PA-1161,264
pnut,pnut-PA-483,7
CG30007,CG30007-PB-1615,4
Rapgap1,Rapgap1-PD-2040,1
CG1486,CG1486-PA-2283,3
Toll-6,Toll-6-PA-3986,42
CG9715,CG9715-PA-3762,1
Zasp52,Zasp52-PI-2446,16
CG32702,CG32702-PB-10732,1
Snr1,Snr1-PA-528,35
CG13901,CG13901-PA-51,4
CG3476,CG3476-PA-75,2
CG11123,CG11123-PA-1638,3
Rcp,Rcp-PA-304,99
CG18549,CG18549-PA-231,13
TER94,TER94-PA-415,4
CG2183,CG2183-PA-891,270
CG6724,CG6724-PA-516,34
Ark,Ark-PB-3586,16
CG17211,CG17211-PA-3784,6
CG30372,CG30372-PB-2538,2
CG30089,CG30089-PA-3372,27
bab1,bab1-PB-2392,1
CG17065,CG17065-PA-741,15
CG4908,CG4908-PA-1203,162
eIF5,eIF5-PA-531,32
ste24a,ste24a-PA-1134,161
CG6950,CG6950-PA-781,1
CG7023,CG7023-PB-895,2
Dip-C,Dip-C-PA-1044,23
dgrn,dgrn-PA-790,6
Fas2,Fas2-PA-2467,4
CG30085,CG30085-PA-102,2
CG6084,CG6084-PA-325,9
CG10077,CG10077-PA-984,15
wee,wee-PA-238,7
CG6197,CG6197-PA-2559,78
lva,lva-PC-7800,450
kay,kay-PA-1305,2
CG11122,CG11122-PA-8778,5
CG3226,CG3226-PA-308,8
KaiRIA,KaiRIA-PA-1881,1
Myt1,Myt1-PA-990,3
Nrx-IV,Nrx-IV-PA-3393,11
beta'Cop,beta'Cop-PA-234,1
GATAd,GATAd-PA-2273,44
ben,ben-PA-106,34
Hsp67Bc,Hsp67Bc-PA-511,15
nub,nub-PB-1689,54
CG14782,CG14782-PA-474,60
CG12179,CG12179-PC-3342,2
CG6280,CG6280-PA-2338,4
CG16908,CG16908-PA-2353,2
alphaTub85E,alphaTub85E-PA-1236,8
CG1441,CG1441-PA-993,2
phtf,phtf-PA-2334,8
Strn-Mlck,Strn-Mlck-PD-18158,1
Scsalpha,Scsalpha-PA-399,49
dar1,dar1-PB-2226,129
CG30122,CG30122-PB-2179,441
fra,fra-PA-1990,2
CG33156,CG33156-PA-207,10
fra,fra-PA-3841,20
CG11367,CG11367-PA-623,1
LpR2,LpR2-PA-2840,1
CG4294,CG4294-PB-3141,3
Snx6,Snx6-PA-1288,317
CG15497,CG15497-PA-660,4
Ctf4,Ctf4-PA-1780,1
Rpt1,Rpt1-PA-486,2
mRpS22,mRpS22-PA-949,51
ihog,ihog-PA-1240,23
lt,lt-PA-544,1
Got1,Got1-PA-478,2
Cdep,Cdep-PE-2904,35
CG8740,CG8740-PA-2598,13
enok,enok-PA-6126,25
CG3326,CG3326-PA-129,3
CG16833,CG16833-PD-1956,12
Vps35,Vps35-PA-1603,13
CG16790,CG16790-PA-201,6
CG34417,CG34417-PD-10068,393
CG1024,CG1024-PB-369,6
CG17834,CG17834-PA-1014,11
CG8089,CG8089-PA-1655,13
boi,boi-PD-2535,138
CG18135,CG18135-PA-1884,40
mthl3,mthl3-PA-1287,23
CG1399,CG1399-PA-1822,40
CG4802,CG4802-PA-603,2
CG17259,CG17259-PA-511,8
Ctf4,Ctf4-PA-1255,7
RpL19,RpL19-PA-397,97
CG1578,CG1578-PA-1964,2
CG8858,CG8858-PA-3906,24
Chc,Chc-PA-4134,3
CG1896,CG1896-PA-508,6
Fs(2)Ket,Fs(2)Ket-PA-1245,7
Alr,Alr-PA-504,7
CG42450,CG42450-PA-1269,1
HP5,HP5-PB-1951,14
Scm,Scm-PA-1547,55
CG9917,CG9917-PA-861,1
eIF3-S9,eIF3-S9-PA-112,9
AP-47,AP-47-PA-862,175
Prosbeta5,Prosbeta5-PA-686,10
CG8611,CG8611-PA-2033,1
Spp,Spp-PA-117,10
CG9391,CG9391-PA-568,12
CG32452,CG32452-PA-237,1
CG3523,CG3523-PA-6992,1
CG42345,CG42345-PD-2066,22
CG43163,CG43163-PC-6684,23
CG6845,CG6845-PC-1285,3
RpL13A,RpL13A-PB-264,11749
RNaseX25,RNaseX25-PA-525,1
Rya-r44F,Rya-r44F-PA-15288,1
CG17329,CG17329-PA-374,5
CG14915,CG14915-PA-159,21
Sin3A,Sin3A-PA-4531,6
CG3508,CG3508-PA-480,3
Men-b,Men-b-PA-1110,2
CG34347,CG34347-PB-4246,3
Rpd3,Rpd3-PA-102,8
Acf1,Acf1-PA-4071,5
Npc1a,Npc1a-PA-643,3
qkr58E-1,qkr58E-1-PA-725,2
CG16734,CG16734-PD-1092,429
defl,defl-PA-84,1
CG17912,CG17912-PA-423,2
CG34454,CG34454-PA-95,7
CG10375,CG10375-PA-475,11
Nc73EF,Nc73EF-PA-2094,143
Smg1,Smg1-PA-3789,1
lqfR,lqfR-PC-495,6
cm,cm-PA-636,2
CG16903,CG16903-PA-918,277
RpA-70,RpA-70-PA-985,3
endoB,endoB-PA-167,5
Ef2b,Ef2b-PA-46,1
betaggt-II,betaggt-II-PA-121,1
CG1827,CG1827-PB-387,3
nuf,nuf-PA-750,1
Edem2,Edem2-PA-2310,79
cnk,cnk-PA-3330,3
CG7504,CG7504-PB-4716,9
mle,mle-PA-2217,101
CG5630,CG5630-PA-310,131
Cchl,Cchl-PA-355,1
mrt,mrt-PA-402,1
CrebA,CrebA-PA-1395,4
Eip71CD,Eip71CD-PA-118,1
CG34449,CG34449-PA-2625,2
sgg,sgg-PO-1257,1
CG15744,CG15744-PA-4476,158
ns1,ns1-PA-1347,82
dlp,dlp-PA-636,1
sinah,sinah-PC-666,1
DNApol-alpha180,DNApol-alpha180-PA-4233,72
Rpb10,Rpb10-PA-141,315
sgg,sgg-PA-80,1
CG31517,CG31517-PA-104,2
CG13472,CG13472-PA-2311,3
Nup160,Nup160-PA-2077,4
Nup160,Nup160-PA-2078,1
CG12547,CG12547-PA-272,3
CG9674,CG9674-PA-6067,5
l(2)gd1,l(2)gd1-PA-939,51
gish,gish-PB-414,8
mute,mute-PC-4063,19
Rpb5,Rpb5-PA-433,5
CG8187,CG8187-PA-99,16
Zpr1,Zpr1-PA-1002,86
CG1597,CG1597-PB-1995,82
yki,yki-PD-201,39
Mat89Ba,Mat89Ba-PA-2843,4
CG30427,CG30427-PA-1146,3
lat,lat-PA-1971,1
kkv,kkv-PA-1762,1
CG1681,CG1681-PA-307,5
CG7154,CG7154-PA-195,4
atms,atms-PA-1068,163
RhoGAP54D,RhoGAP54D-PA-2358,21
Sox14,Sox14-PA-450,1
Ir100a,Ir100a-PA-249,134
CG10375,CG10375-PA-510,1
fry,fry-PB-8491,6
Patronin,Patronin-PA-4536,22
Gie,Gie-PA-144,6
sav,sav-PA-1651,1
CG15279,CG15279-PA-1245,1
Atx2,Atx2-PA-2509,12
Tg,Tg-PA-1707,1
CG1578,CG1578-PA-2085,195
CG42389,CG42389-PD-1484,32
CG1518,CG1518-PA-1635,128
Esp,Esp-PA-1741,3
spo,spo-PA-179,6
CG7457,CG7457-PA-3530,3
Cad99C,Cad99C-PA-3627,3
CG7816,CG7816-PA-869,1
MED1,MED1-PA-1632,5
SF2,SF2-PA-402,452
CycH,CycH-PA-883,5
NiPp1,NiPp1-PA-163,2
mp,mp-PB-2065,4
sec23,sec23-PA-1875,14
CG9799,CG9799-PA-1116,3
CG11873,CG11873-PA-2877,5
CG5611,CG5611-PA-790,4
Cad74A,Cad74A-PA-4212,11
aft,aft-PA-1083,3
RhoGEF2,RhoGEF2-PD-7371,2
polybromo,polybromo-PA-4906,2
ncd,ncd-PA-877,62
CG11127,CG11127-PA-1196,2
wapl,wapl-PA-2298,8
CG32982,CG32982-PA-1486,10
sws,sws-PA-4030,3
para,para-PA-4605,1
eIF-3p66,eIF-3p66-PB-1290,1
Oseg4,Oseg4-PA-2535,6
CG11474,CG11474-PA-1020,53
CG17109,CG17109-PA-1088,1
CG6597,CG6597-PA-156,25
Ogg1,Ogg1-PA-569,6
Rlb1,Rlb1-PA-297,2
Nek2,Nek2-PA-1734,3
CG9300,CG9300-PA-1447,25
Mocs2,Mocs2-PA-162,30
CG34355,CG34355-PB-283,1
shg,shg-PA-4458,183
VhaAC45,VhaAC45-PA-565,3
Cap-H2,Cap-H2-PE-276,1
Sara,Sara-PA-1816,1
MED25,MED25-PA-2424,44
CG4577,CG4577-PA-1239,1
Dip-C,Dip-C-PA-1105,17
CG14322,CG14322-PA-2110,5
CG5391,CG5391-PA-189,33
CG5873,CG5873-PA-1797,6
Spn47C,Spn47C-PA-708,17
CG1240,CG1240-PA-543,94
sip3,sip3-PA-466,2
SRPK,SRPK-PA-2226,23
CG6385,CG6385-PA-1123,1
CG8525,CG8525-PA-540,22
CG7949,CG7949-PA-175,128
Tsp42Ea,Tsp42Ea-PA-306,18
bsf,bsf-PA-463,4
Egm,Egm-PA-1095,1
l(2)35Di,l(2)35Di-PA-148,351
CG12042,CG12042-PA-121,25
CG10674,CG10674-PA-297,1
NUCB1,NUCB1-PA-1098,363
snf,snf-PA-477,126
CG4820,CG4820-PB-883,395
CG6959,CG6959-PA-1131,273
TER94,TER94-PA-993,23
hrg,hrg-PA-1401,4
CG15544,CG15544-PA-1700,3
CG3558,CG3558-PA-2574,20
CG11070,CG11070-PA-2670,12
CycE,CycE-PA-1890,6
Kdm2,Kdm2-PB-3952,1
CG2186,CG2186-PA-951,1
Ald,Ald-PB-117,165
Hel89B,Hel89B-PB-4684,2
CG12054,CG12054-PB-954,1
CG11396,CG11396-PA-1192,7
CG10669,CG10669-PA-2655,24
CG13561,CG13561-PA-213,1
cort,cort-PA-410,1
l(2)03709,l(2)03709-PA-853,2
Papss,Papss-PA-1677,183
Lsp1gamma,Lsp1gamma-PA-1377,5
CG4936,CG4936-PA-1101,20
CG1597,CG1597-PB-345,9
l(1)G0255,l(1)G0255-PA-220,10
Pal1,Pal1-PA-1110,8
CG31301,CG31301-PA-1047,44
nyo,nyo-PC-1026,1
CG7565,CG7565-PA-468,3
CG1636,CG1636-PA-228,1
CG17233,CG17233-PA-475,4
jbug,jbug-PF-3538,7
Rab27,Rab27-PB-532,1
Upf1,Upf1-PA-3096,18
CG6409,CG6409-PA-538,2
Nelf-E,Nelf-E-PA-658,30
Vdup1,Vdup1-PA-784,175
raw,raw-PA-596,6
CG32554,CG32554-PA-130,14
Pk17E,Pk17E-PA-963,1
dac,dac-PA-583,6
CG2129,CG2129-PA-1222,6
RNaseX25,RNaseX25-PA-597,10
CG1550,CG1550-PA-1602,13
Karybeta3,Karybeta3-PA-2025,4
Mcr,Mcr-PA-4972,4
CG6405,CG6405-PA-565,4
CG15497,CG15497-PA-347,4
CG1702,CG1702-PA-81,1
Nc73EF,Nc73EF-PI-2986,4
CG9747,CG9747-PA-990,6
sofe,sofe-PA-1742,2
bwa,bwa-PA-333,2
CG4286,CG4286-PA-633,3
CG12659,CG12659-PB-270,4
CG13484,CG13484-PA-357,40
emb,emb-PA-2124,2
Capr,Capr-PA-2134,2
CG4089,CG4089-PA-1476,2
nocte,nocte-PA-72,4
lat,lat-PA-748,3
Rpn9,Rpn9-PA-948,7
CG5274,CG5274-PA-132,7
CG5171,CG5171-PA-681,14
CG14182,CG14182-PA-301,5
RpIII128,RpIII128-PA-1131,2
CG1646,CG1646-PA-703,23
CG32685,CG32685-PC-4509,3
CG1218,CG1218-PA-1218,13
CG7289,CG7289-PA-1663,1
mRpL55,mRpL55-PA-283,6
Fhos,Fhos-PA-2712,9
Mgat2,Mgat2-PA-540,1
CG7542,CG7542-PA-810,1
SF1,SF1-PA-2008,5
CG7946,CG7946-PA-696,29
Sxl,Sxl-PA-754,16
dgo,dgo-PA-7,3
CG1407,CG1407-PA-351,17
CG11670,CG11670-PD-159,6
CG11307,CG11307-PA-980,202
yip2,yip2-PA-486,500
